Station Id,Station Name_x,Latitude,Longitude,Snow Water Equivalent (in) Start of Day Values,Change In Snow Water Equivalent (in),Snow Depth (in) Start of Day Values,Change In Snow Depth (in)
760,Skalkaho Summit,46.24212,-113.7725,14.6,0.3,66.0,-1.0
1257,Skate Creek,46.643359999999994,-121.83044,30.1,0.1,70.0,-1.0
912,Skookum Creek,47.684329999999996,-121.61007,35.1,0.6,78.0,1.0
1286,Slagamelt Lakes,45.36526,-113.71834,19.4,0.1,68.0,-1.0
783,Sleeping Woman,47.17902,-114.33368,9.5,0.2,,
761,Slug Creek Divide,42.56248,-111.29796999999999,9.3,0.0,38.0,-1.0
762,Slumgullion,37.9908,-107.20326999999999,8.5,0.0,38.0,-1.0
926,Smiley Mountain,43.72718,-113.83402,7.7,0.0,38.0,0.0
763,Smith  Morehouse,40.78931,-111.09192,4.3,0.0,24.0,-1.0
1235,Smith Creek,40.4467,-115.5114,,,22.0,0.0
1167,Smith Ridge,44.30325,-122.04053,1.7,-0.1,3.0,-1.0
764,Snake River Station,44.13361,-110.66917,10.8,-0.1,,
765,Snider Basin,42.4949,-110.53203,8.1,-0.2,38.0,-1.0
767,Snow Mountain,43.94885,-119.54013,8.0,0.0,24.0,0.0
766,Snowbird,40.569140000000004,-111.65852,16.1,0.0,55.0,-1.0
927,Snowslide Canyon,35.3416,-111.65058,10.2,0.0,33.0,0.0
1208,Snowstorm Mtn,41.33981,-116.98043999999999,,,26.0,0.0
1132,Soldier Park,44.34847,-107.0136,2.0,-0.1,12.0,0.0
769,Soldier R.S.,43.48407,-114.82692,7.3,-0.1,27.0,0.0
770,Somsen Ranch,42.95275,-111.35933,7.7,-0.2,34.0,-1.0
771,Sonora Pass,38.31021,-119.6003,11.4,0.1,48.0,-1.0
985,Sourdough Gulch,46.23718,-117.39438,0.5,0.0,,
772,South Brush Creek,41.32943,-106.50248,6.5,0.0,20.0,-1.0
773,South Colony,37.968109999999996,-105.53787,14.3,0.0,49.0,-1.0
925,South Fork Bull Run,45.44575,-122.03125,0.5,0.1,0.0,
774,South Mtn.,42.76478,-116.90037,7.7,0.0,28.0,-1.0
775,South Pass,42.573170000000005,-108.84325,6.2,0.0,27.0,-1.0
776,Spencer Meadow,46.1795,-121.92661000000001,18.7,0.0,47.0,-1.0
777,Spirit Lake,46.26113,-122.1772,5.6,0.0,12.0,-1.0
1117,Spirit Lk,40.83868,-110.00527,6.6,-0.3,24.0,-1.0
778,Spratt Creek,38.666270000000004,-119.81741000000001,5.9,0.0,21.0,0.0
779,Spring Creek Divide,42.52516,-110.66148000000001,14.1,-0.1,66.0,-2.0
984,Spruce Springs,46.18287,-117.54155,8.9,0.3,,
780,Spud Mountain,37.69866,-107.77715,13.4,0.0,47.0,-1.0
781,Spur Park,46.77962,-110.62165,15.8,0.1,,
782,Squaw Flat,44.77091,-116.24805,13.6,0.0,53.0,-1.0
784,Squaw Valley G.C.,39.189859999999996,-120.26576000000001,17.0,0.1,,
786,St. Lawrence Alt,43.03313,-109.17025,1.0,0.0,6.0,0.0
1203,Stag Mountain,41.408,-115.4464,,,,
787,Stahl Peak,48.90902,-114.86298000000001,22.4,-0.1,69.0,1.0
788,Stampede Pass,47.27427,-121.34161999999999,29.3,0.2,,
789,Starr Ridge,44.26423,-119.02162,4.5,-0.1,17.0,0.0
1258,State Line,41.986090000000004,-120.71574,2.7,-0.7,9.0,0.0
993,State Line AM,41.9869,-120.7151,,,6.0,0.0
790,Steel Creek Park,40.90862,-110.50461999999999,8.0,0.0,32.0,0.0
791,Stevens Pass,47.74607,-121.09288000000001,34.0,0.2,,
792,Stickney Mill,43.86117,-114.20902,4.6,-0.2,25.0,0.0
793,Stillwater Creek,40.225429999999996,-105.91977,2.5,-0.1,14.0,-3.0
794,Strawberry,42.12587,-120.8361,2.6,-0.8,5.0,0.0
795,Strawberry Divide,40.16483,-111.20665,5.8,0.0,27.0,-1.0
1009,Stringer Creek,46.9269,-110.90198000000001,8.1,0.0,,
901,Stuart Mountain,46.99523,-113.92663999999999,20.3,0.2,76.0,1.0
797,Stump Lakes,37.476209999999995,-107.63295,9.9,0.0,40.0,-1.0
798,Sucker Creek,44.7225,-107.40033000000001,8.9,0.1,40.0,-2.0
1095,Sugarloaf Mtn,61.081,-146.2995,,,54.0,0.0
800,Summer Rim,42.6957,-120.80158,5.1,-0.1,14.0,0.0
955,Summit Creek,60.61713,-149.53128,9.8,-0.7,42.0,-1.0
801,Summit Lake,43.44907,-122.13808,21.9,0.0,66.0,0.0
1194,Summit Lk,41.48953,-118.99663000000001,7.0,0.1,25.0,-1.0
1052,Summit Meadow,38.39747,-119.53522,9.9,0.0,40.0,0.0
802,Summit Ranch,39.71796,-106.15802,5.7,-0.1,24.0,-1.0
1078,Sun Pass,42.78637,-121.97715,10.3,-0.1,35.0,-1.0
1249,Sunflower Flat,38.048,-111.33981000000001,4.0,-0.5,15.0,-1.0
803,Sunset,47.55545,-115.82422,13.4,0.0,54.0,-3.0
804,Surprise Lakes,46.09497,-121.76345,33.5,0.1,91.0,3.0
967,Susitna Valley High,62.13333000000001,-150.04166999999998,5.2,-0.2,24.0,0.0
1248,Suu Ranch,37.59711,-112.92948999999999,4.9,-0.2,21.0,-1.0
975,Swamp Creek,48.57142,-120.78267,15.4,0.0,54.0,
1077,Swan Lake Mtn,42.41323,-121.68002,10.3,-0.1,33.0,-1.0
805,Swede Peak,43.626,-113.96887,7.6,-0.1,38.0,-1.0
1012,Swift Creek,46.1638,-122.18401999999999,48.4,0.0,,
806,Sylvan Lake,44.47764,-110.15651000000001,12.1,0.1,53.0,1.0
807,Sylvan Road,44.47825,-110.03808000000001,7.5,0.1,36.0,1.0
809,Tahoe City Cross,39.171620000000004,-120.15361999999999,7.0,-0.2,24.0,0.0
1247,Takka Wiiya,39.741040000000005,-113.98262,5.6,-0.1,152.0,127.0
1168,Taos Powderhorn,36.582029999999996,-105.45611000000001,11.7,0.0,41.0,-1.0
810,Taylor Butte,42.69108,-121.42591999999999,3.6,-0.6,9.0,0.0
811,Taylor Canyon,41.2287,-116.0293,1.6,-0.2,4.0,0.0
812,Taylor Green,45.07707,-117.55067,15.8,0.0,44.0,-1.0
1266,Telaquana Lake,60.98243000000001,-153.91772,5.1,-0.1,,
1013,Temple Fork,41.793,-111.54605,7.7,-0.1,35.0,-1.0
1202,Tent Mtn Lower,40.97852,-115.17215,,,16.0,-2.0
1201,Tent Mtn Upper,40.96535,-115.16458,,,35.0,0.0
813,Tepee Creek,44.78562,-111.71,7.6,-0.1,37.0,-1.0
951,Teuchet Creek,64.94583,-145.51667,2.9,0.0,17.0,1.0
814,Thaynes Canyon,40.6235,-111.53322,9.3,0.0,42.0,-1.0
1226,Thistle Flat,39.23803,-111.51998,4.9,0.0,21.0,0.0
815,Three Creeks Meadow,44.14425,-121.64095,10.9,0.0,35.0,-1.0
816,Thumb Divide,44.369170000000004,-110.57717,9.8,0.0,,
817,Thunder Basin,48.52753,-120.9895,,,82.0,-2.0
818,Tie Creek,44.81243,-107.41017,2.6,0.0,14.0,-1.0
819,Timber Creek,44.0274,-109.17878999999999,1.5,0.1,6.0,0.0
1097,Timberline,39.67712,-110.43395,3.9,0.1,18.0,0.0
820,Timpanogos Divide,40.42817,-111.61633,8.8,0.0,33.0,-2.0
899,Tinkham Creek,47.33198,-121.46975,21.4,0.3,,
821,Tipton,44.65567,-118.42617,8.5,0.0,30.0,-1.0
893,Tizer Basin,46.34937,-111.85308,5.0,0.0,,
1136,Toe Jam,41.3187,-116.3408,8.3,-0.1,32.0,-1.0
822,Togwotee Pass,43.74902,-110.0578,16.2,0.2,73.0,-3.0
1044,Toketee Airstrip,43.22718,-122.42537,1.4,0.0,2.0,-1.0
1089,Tokositna Valley,62.63,-150.77617,11.1,-0.6,46.0,-1.0
934,Tolby,36.47493,-105.19468,5.2,-0.1,21.0,0.0
823,Tony Grove Lake,41.89833,-111.62957,15.7,0.0,55.0,-2.0
1113,Tony Grove RS,41.88573,-111.56918,6.0,-0.2,24.0,-1.0
824,Touchet,46.11868,-117.8505,20.1,0.4,,
825,Tower,40.53743,-106.6768,19.6,-0.1,67.0,-6.0
826,Townsend Creek,42.69525,-108.89572,3.1,-0.1,15.0,0.0
827,Trapper Lake,39.99884,-107.2362,,,7.0,-2.0
1083,Tres Ritos,36.12778,-105.52713999999999,0.7,-0.4,1.0,-1.0
828,Trial Lake,40.678,-110.94873,9.8,0.1,45.0,-2.0
829,Trinchera,37.35328,-105.23233,8.9,0.0,36.0,-1.0
1171,Trinity,48.0747,-120.8493,30.5,0.0,,
830,Trinity Mtn.,43.62903,-115.43818,20.1,0.0,64.0,0.0
831,Triple Peak,42.76393,-110.5914,15.1,-0.1,62.0,-3.0
832,Trough,47.23328,-120.29411999999999,8.8,0.0,29.0,0.0
833,Trout Creek,40.739,-109.6728,3.1,-0.1,18.0,1.0
1238,Trout Creek AM,42.03597,-118.24008,,,31.0,0.0
1200,Trout Creek Upper,41.0457,-115.0965,,,12.0,0.0
834,Truckee #2,39.30087,-120.18406999999999,,,,
954,Turnagain Pass,60.78043,-149.18325,32.2,-1.4,116.0,-1.0
1230,TV Ridge AM,45.39608,-117.38918999999999,,,20.0,0.0
835,Twelvemile Creek,46.14287,-114.44755,13.3,0.1,62.0,0.0
836,Twin Lakes,46.1438,-114.5056,26.1,0.6,97.0,2.0
837,Two Ocean Plateau,44.15178,-110.22122,17.8,0.1,,
838,University Camp,40.032790000000006,-105.57615,7.1,0.0,,
952,Upper Chena,65.1,-144.93317,,,27.0,0.0
1227,Upper Joes Valley,39.4155,-111.2491,4.0,0.0,16.0,-2.0
1090,Upper Nome Creek,65.3671,-146.592,,,,
839,Upper Rio Grande,37.721940000000004,-107.26015,4.9,0.1,22.0,0.0
840,Upper San Juan,37.48576,-106.83535,18.7,0.0,64.0,-2.0
1141,Upper Taylor,38.99007,-106.74502,8.7,0.1,36.0,-1.0
1055,Upper Tsaina River,61.19112,-145.64807,15.0,-0.1,58.0,-70.0
841,Upper Wheeler,47.28734,-120.37015,8.2,-0.1,,
1098,Usu Doc Daniel,41.86425,-111.50603000000001,13.1,0.1,55.0,-2.0
1005,Ute Creek,37.61497,-105.37326999999999,9.2,-0.1,35.0,0.0
1237,V Lake AM,42.46573,-118.76583000000001,,,3.0,0.0
1137,Vacarro Springs,39.4495,-115.9834,4.0,-0.1,14.0,0.0
1017,Vacas Locas,36.02635,-106.81362,6.4,0.0,22.0,0.0
842,Vail Mountain,39.61676,-106.38006000000001,10.1,0.1,40.0,-2.0
843,Vallecito,37.4851,-107.5068,9.7,0.0,38.0,-1.0
979,Van Wyck,44.37665,-116.3366,5.6,0.0,21.0,0.0
1294,Vaught Ranch AM,42.49491,-116.43665,,,4.0,0.0
844,Vernon Creek,39.93667,-112.41478000000001,5.0,0.1,25.0,-1.0
845,Vienna Mine,43.79942,-114.85273000000001,17.9,0.0,65.0,-2.0
846,Virginia Lakes Ridge,38.07298,-119.23433,7.8,0.0,39.0,-1.0
1188,Wager Gulch,37.88248,-107.3643,6.7,0.0,27.0,-1.0
847,Waldron,47.919979999999995,-112.79087,6.1,0.1,30.0,0.0
848,Ward Creek #3,39.13545,-120.21865,,,,
849,Ward Mountain,39.13242,-114.95575,3.0,0.1,16.0,0.0
850,Warm Springs,46.27368,-113.164,16.5,0.3,78.0,-3.0
974,Waterhole,47.94485,-123.42594,38.3,0.1,95.0,1.0
852,Webber Springs,41.159459999999996,-106.92714,12.8,0.0,49.0,-2.0
853,Webster Flat,37.575,-112.90155,5.5,0.0,20.0,0.0
909,Wells Creek,48.8661,-121.78976000000002,28.9,0.0,86.0,
1160,Weminuche Creek,37.51976,-107.32151999999999,11.9,0.0,46.0,-2.0
854,Wesner Springs,35.77556,-105.5425,4.7,0.1,19.0,0.0
855,West Branch,45.0722,-116.45413,15.7,0.0,,
1288,West Eagle Meadows AM,45.08467,-117.48167,,,63.0,0.0
924,West Yellowstone,44.65866,-111.09199,7.2,0.0,32.0,0.0
1147,Wheeler Peak,39.00995,-114.31021000000001,4.5,0.0,20.0,-1.0
857,Whiskey Ck,37.21411,-105.12245,7.1,0.0,27.0,0.0
858,Whiskey Creek,44.61088,-111.14998,9.2,-0.1,41.0,-1.0
859,Whiskey Park,41.00289,-106.90848000000001,17.1,-0.1,64.0,-4.0
860,White Elephant,44.53267,-111.41085,13.6,0.0,53.0,-1.0
861,White Horse Lake,35.14202,-112.14915,3.1,-0.2,9.0,0.0
862,White Mill,45.04575,-109.90987,19.7,0.1,71.0,-1.0
863,White Pass E.S.,46.641420000000004,-121.38153,18.8,0.1,,
864,White River #1,39.9645,-110.98845,,,,
1213,White River Nv,38.945570000000004,-115.37921999999999,,,2.0,0.0
865,Widtsoe #3,37.83633,-111.88163,,,,
1042,Wild Basin,40.20105,-105.60248,7.7,0.0,31.0,
866,Wildcat,33.75835,-109.47973,0.2,-0.1,,
867,Wildhorse Divide,42.75743,-112.47783000000001,6.8,0.0,27.0,0.0
868,Willow Creek,42.815129999999996,-110.83515,15.7,-0.1,,
869,Willow Creek Pass,40.34703,-106.09433,6.8,0.0,30.0,-1.0
870,Willow Park,40.43254,-105.73337,8.9,0.0,38.0,-2.0
871,Wilson Creek,42.012570000000004,-115.00278,6.3,0.0,24.0,-1.0
872,Windy Peak,42.2802,-105.57816000000001,3.2,0.1,18.0,-1.0
873,Wolf Creek,45.067029999999995,-118.15191999999999,9.0,0.0,37.0,0.0
1164,Wolf Creek Peak,40.47733,-111.04468999999999,10.6,0.0,44.0,-1.0
874,Wolf Creek Summit,37.47922,-106.8017,22.0,0.1,74.0,-2.0
875,Wolverine,44.80417,-109.657,7.2,0.1,33.0,-2.0
876,Wood Creek,47.44847,-112.81428000000001,5.2,0.0,27.0,0.0
877,Workman Creek,33.81242,-110.91773,2.7,-0.3,6.0,-2.0
1228,Wrigley Creek,39.132329999999996,-111.35685,4.9,0.0,21.0,-1.0
1197,Yankee Reservoir,37.74797,-112.77495,3.2,0.1,11.0,0.0
878,Younts Peak,43.93225,-109.81775,9.9,0.1,39.0,-1.0
1033,Zirkel,40.79488,-106.59535,13.3,-0.1,51.0,-3.0
